1.034133333333333285e+05
1.061316666666665988e+05
1.064660000000000000e+05
9.794400000000001455e+04
1.054723333333332848e+05
1.059780000000000146e+05
1.059886666666666570e+05
1.072533333333333430e+05
1.071166666666665988e+05
1.094766666666666715e+05
1.036230000000000291e+05
1.013286666666666279e+05
1.069983333333333867e+05
1.023183333333333285e+05
9.491566666666665697e+04
1.078623333333333576e+05
1.055683333333333285e+05
1.015900000000000291e+05
1.069083333333333867e+05
1.041980000000000437e+05
1.071153333333332994e+05
1.020603333333333576e+05
1.050063333333333867e+05
1.060423333333333139e+05
1.050666666666667152e+05
9.931866666666668607e+04
1.090563333333333139e+05
1.080433333333333139e+05
1.035926666666666861e+05
1.037283333333333285e+05
1.024153333333333721e+05
9.763366666666662786e+04
1.090193333333333285e+05
1.051053333333333721e+05
1.083839999999999854e+05
1.077056666666666715e+05
1.046416666666666570e+05
9.973000000000001455e+04
1.041140000000000000e+05
1.089213333333333285e+05
9.828566666666671517e+04
1.059946666666667152e+05
9.694766666666672972e+04
1.012013333333332994e+05
1.026013333333333285e+05
9.584700000000004366e+04
1.062446666666667006e+05
1.046283333333333576e+05
1.065949999999999854e+05
9.229100000000001455e+04
1.043870000000000000e+05
1.076266666666666861e+05
1.040420000000000437e+05
1.018073333333333721e+05
9.927166666666668607e+04
1.069729999999999563e+05
1.050576666666667006e+05
1.087900000000000146e+05
1.058466666666666715e+05
9.469166666666670062e+04
9.157833333333332848e+04
7.157900000000002910e+04
1.037943333333333576e+05
1.040483333333333721e+05
1.108473333333333285e+05
1.006336666666666570e+05
9.874366666666671517e+04
1.052533333333333430e+05
1.088036666666666715e+05
1.060820000000000146e+05
1.091336666666666570e+05
1.046723333333333430e+05
9.885933333333334303e+04
1.022066666666666861e+05
1.008506666666666861e+05
1.047196666666667297e+05
9.951633333333337214e+04
1.031613333333333430e+05
1.011139999999999854e+05
9.938099999999997090e+04
1.072279999999999709e+05
1.083119999999999709e+05
1.042426666666666861e+05
1.038819999999999709e+05
1.075946666666666861e+05
9.338533333333334303e+04
1.058310000000000146e+05
1.080046666666667443e+05
1.076319999999999563e+05
1.057230000000000146e+05
1.047326666666665988e+05
1.061246666666666570e+05
1.058720000000000437e+05
1.027453333333333721e+05
1.066460000000000291e+05
1.036340000000000000e+05
1.006180000000000146e+05
9.191700000000002910e+04
1.075240000000000000e+05
1.060339999999999563e+05
1.062210000000000291e+05
9.400733333333334303e+04
1.030023333333333139e+05
1.055953333333333430e+05
1.079286666666666570e+05
1.063639999999999854e+05
1.030919999999999854e+05
1.028603333333333285e+05
1.066800000000000146e+05
1.068799999999999563e+05
9.254133333333329938e+04
1.080080000000000437e+05
1.084836666666666424e+05
1.022843333333333430e+05
9.102533333333334303e+04
1.062490000000000291e+05
1.024086666666667152e+05
9.945833333333335759e+04
1.083199999999999709e+05
1.064423333333333285e+05
9.804900000000001455e+04
1.056840000000000146e+05
9.892399999999998545e+04
1.072500000000000291e+05
1.029449999999999563e+05
9.906400000000004366e+04
1.087633333333334158e+05
1.060103333333333576e+05
9.946800000000002910e+04
1.073490000000000000e+05
1.037726666666666715e+05
1.029593333333333430e+05
9.810033333333337214e+04
1.067030000000000000e+05
1.058283333333333430e+05
1.005136666666666861e+05
1.055023333333333721e+05
8.566500000000000000e+04
1.064273333333333721e+05
1.032210000000000146e+05
1.060303333333333867e+05
1.074440000000000146e+05
1.038796666666666715e+05
1.070056666666666715e+05
8.938300000000001455e+04
1.078663333333333139e+05
1.095699999999999854e+05
9.879866666666665697e+04
1.089169999999999709e+05
1.049686666666666861e+05
1.075823333333333139e+05
1.064696666666667152e+05
9.877933333333332848e+04
9.637066666666668607e+04
1.050410000000000000e+05
1.043776666666666570e+05
1.051730000000000437e+05
9.697766666666667152e+04
1.050320000000000437e+05
1.038639999999999709e+05
1.026659999999999854e+05
9.108033333333331393e+04
1.106643333333333430e+05
9.962400000000002910e+04
